"Date (UTC)","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2018-03-03T10:00:00.000Z,4.479,1.51,3.923,1.295
2018-03-03T11:00:00.000Z,4.438,1.801,4.919,1.509
2018-03-03T12:00:00.000Z,4.174,1.857,5.025,1.525
2018-03-03T13:00:00.000Z,3.59,1.678,4.267,1.233
2018-03-03T14:00:00.000Z,2.482,1.175,2.883,0.843
2018-03-03T15:00:00.000Z,1.135,0.607,1.438,0.376
2018-03-03T16:00:00.000Z,0.163,0.144,0.28,0.066
2018-03-03T17:00:00.000Z,0,0.001,0,0
2018-03-03T18:00:00.000Z,0,0,0,0
2018-03-03T19:00:00.000Z,0,0,0,0
2018-03-03T20:00:00.000Z,0,0,0,0
2018-03-03T21:00:00.000Z,0,0,0,0
2018-03-03T22:00:00.000Z,0,0,0,0
2018-03-03T23:00:00.000Z,0,0,0,0
2018-03-04T00:00:00.000Z,0,0,0,0
2018-03-04T01:00:00.000Z,0,0,0,0
2018-03-04T02:00:00.000Z,0,0,0,0
2018-03-04T03:00:00.000Z,0,0,0,0
2018-03-04T04:00:00.000Z,0,0,0,0
2018-03-04T05:00:00.000Z,0.004,0,0,0.001
2018-03-04T06:00:00.000Z,0.362,0.061,0.08,0.094
2018-03-04T07:00:00.000Z,1.288,0.441,0.583,0.45
2018-03-04T08:00:00.000Z,2.373,1.135,1.57,1.089
2018-03-04T09:00:00.000Z,3.353,1.965,3.161,1.705
2018-03-04T10:00:00.000Z,4.254,2.906,4.948,2.142
2018-03-04T11:00:00.000Z,4.93,3.799,6.192,2.289
2018-03-04T12:00:00.000Z,4.692,4.017,6.703,2.208
2018-03-04T13:00:00.000Z,4.076,3.28,6.228,1.886
2018-03-04T14:00:00.000Z,2.788,2.082,4.327,1.303
2018-03-04T15:00:00.000Z,1.289,0.871,1.97,0.713
2018-03-04T16:00:00.000Z,0.192,0.154,0.351,0.149
2018-03-04T17:00:00.000Z,0,0,0,0.001
2018-03-04T18:00:00.000Z,0,0,0,0
2018-03-04T19:00:00.000Z,0,0,0,0
2018-03-04T20:00:00.000Z,0,0,0,0
2018-03-04T21:00:00.000Z,0,0,0,0
2018-03-04T22:00:00.000Z,0,0,0,0
2018-03-04T23:00:00.000Z,0,0,0,0
2018-03-05T00:00:00.000Z,0,0,0,0
2018-03-05T01:00:00.000Z,0,0,0,0
2018-03-05T02:00:00.000Z,0,0,0,0
2018-03-05T03:00:00.000Z,0,0,0,0
2018-03-05T04:00:00.000Z,0,0,0,0
2018-03-05T05:00:00.000Z,0.002,0,0,0.001
2018-03-05T06:00:00.000Z,0.164,0.136,0.182,0.105
2018-03-05T07:00:00.000Z,0.728,0.934,1.176,0.499
2018-03-05T08:00:00.000Z,1.486,2.034,2.889,1.274
2018-03-05T09:00:00.000Z,2.392,3.013,4.372,2.105
2018-03-05T10:00:00.000Z,3.471,3.77,5.37,2.652
2018-03-05T11:00:00.000Z,4.139,3.976,5.899,2.929
2018-03-05T12:00:00.000Z,4.294,3.801,5.979,2.809
2018-03-05T13:00:00.000Z,3.835,3.179,5.192,2.404
2018-03-05T14:00:00.000Z,2.621,2.369,3.827,1.731
2018-03-05T15:00:00.000Z,1.308,1.391,1.931,0.886
2018-03-05T16:00:00.000Z,0.212,0.369,0.406,0.241
2018-03-05T17:00:00.000Z,0,0.004,0.001,0.003
2018-03-05T18:00:00.000Z,0,0,0,0
2018-03-05T19:00:00.000Z,0,0,0,0
2018-03-05T20:00:00.000Z,0,0,0,0
2018-03-05T21:00:00.000Z,0,0,0,0
2018-03-05T22:00:00.000Z,0,0,0,0
2018-03-05T23:00:00.000Z,0,0,0,0
2018-03-06T00:00:00.000Z,0,0,0,0
2018-03-06T01:00:00.000Z,0,0,0,0
2018-03-06T02:00:00.000Z,0,0,0,0
2018-03-06T03:00:00.000Z,0,0,0,0
2018-03-06T04:00:00.000Z,0,0,0,0
2018-03-06T05:00:00.000Z,0.004,0,0,0.001
2018-03-06T06:00:00.000Z,0.318,0.144,0.313,0.083
2018-03-06T07:00:00.000Z,1.237,0.841,1.526,0.422
2018-03-06T08:00:00.000Z,2.141,1.774,2.926,1.006
2018-03-06T09:00:00.000Z,2.727,2.667,3.956,1.454
2018-03-06T10:00:00.000Z,2.975,3.122,4.378,1.703
2018-03-06T11:00:00.000Z,2.675,3.137,4.411,1.724
2018-03-06T12:00:00.000Z,2.202,2.913,3.98,1.562
2018-03-06T13:00:00.000Z,1.52,2.509,3.158,1.311
2018-03-06T14:00:00.000Z,0.859,1.839,2.182,0.977
2018-03-06T15:00:00.000Z,0.333,0.993,1.137,0.559
2018-03-06T16:00:00.000Z,0.05,0.285,0.25,0.188
2018-03-06T17:00:00.000Z,0,0.007,0.001,0.003
2018-03-06T18:00:00.000Z,0,0,0,0
2018-03-06T19:00:00.000Z,0,0,0,0
2018-03-06T20:00:00.000Z,0,0,0,0
2018-03-06T21:00:00.000Z,0,0,0,0
2018-03-06T22:00:00.000Z,0,0,0,0
2018-03-06T23:00:00.000Z,0,0,0,0
2018-03-07T00:00:00.000Z,0,0,0,0
2018-03-07T01:00:00.000Z,0,0,0,0
2018-03-07T02:00:00.000Z,0,0,0,0
2018-03-07T03:00:00.000Z,0,0,0,0
2018-03-07T04:00:00.000Z,0,0,0,0
2018-03-07T05:00:00.000Z,0.002,0,0,0.001
2018-03-07T06:00:00.000Z,0.058,0.124,0.203,0.093
2018-03-07T07:00:00.000Z,0.164,0.653,1.033,0.388
2018-03-07T08:00:00.000Z,0.314,1.451,2.188,0.75
2018-03-07T09:00:00.000Z,0.508,2.272,3.389,1.345
2018-03-07T10:00:00.000Z,0.806,2.623,4.243,1.82
2018-03-07T11:00:00.000Z,1.046,2.464,4.289,1.869
2018-03-07T12:00:00.000Z,1.168,2.018,3.614,1.432
2018-03-07T13:00:00.000Z,1.068,1.566,2.821,1.027
2018-03-07T14:00:00.000Z,0.756,1.041,2.168,0.791
2018-03-07T15:00:00.000Z,0.378,0.552,1.157,0.57
2018-03-07T16:00:00.000Z,0.069,0.134,0.272,0.221
2018-03-07T17:00:00.000Z,0,0.002,0.001,0.004
2018-03-07T18:00:00.000Z,0,0,0,0
2018-03-07T19:00:00.000Z,0,0,0,0
2018-03-07T20:00:00.000Z,0,0,0,0
2018-03-07T21:00:00.000Z,0,0,0,0
2018-03-07T22:00:00.000Z,0,0,0,0
2018-03-07T23:00:00.000Z,0,0,0,0
2018-03-08T00:00:00.000Z,0,0,0,0
2018-03-08T01:00:00.000Z,0,0,0,0
2018-03-08T02:00:00.000Z,0,0,0,0
2018-03-08T03:00:00.000Z,0,0,0,0
2018-03-08T04:00:00.000Z,0,0,0,0
2018-03-08T05:00:00.000Z,0.004,0,0.001,0.004
2018-03-08T06:00:00.000Z,0.154,0.239,0.352,0.188
2018-03-08T07:00:00.000Z,0.599,1.177,1.614,0.771
2018-03-08T08:00:00.000Z,1.266,2.241,3.53,1.544
2018-03-08T09:00:00.000Z,2.316,2.99,5.058,2.251
2018-03-08T10:00:00.000Z,3.088,3.088,5.766,2.641
2018-03-08T11:00:00.000Z,3.612,2.624,5.714,2.664
2018-03-08T12:00:00.000Z,3.711,2.082,4.909,2.372
2018-03-08T13:00:00.000Z,3.293,1.73,4.275,2.117
2018-03-08T14:00:00.000Z,2.394,1.104,3.11,1.554
2018-03-08T15:00:00.000Z,1.256,0.621,1.581,0.729
2018-03-08T16:00:00.000Z,0.218,0.259,0.296,0.167
2018-03-08T17:00:00.000Z,0,0.009,0.001,0
2018-03-08T18:00:00.000Z,0,0,0,0
2018-03-08T19:00:00.000Z,0,0,0,0
2018-03-08T20:00:00.000Z,0,0,0,0
2018-03-08T21:00:00.000Z,0,0,0,0
2018-03-08T22:00:00.000Z,0,0,0,0
2018-03-08T23:00:00.000Z,0,0,0,0
2018-03-09T00:00:00.000Z,0,0,0,0
2018-03-09T01:00:00.000Z,0,0,0,0
2018-03-09T02:00:00.000Z,0,0,0,0
2018-03-09T03:00:00.000Z,0,0,0,0
2018-03-09T04:00:00.000Z,0,0,0,0
2018-03-09T05:00:00.000Z,0.016,0,0.003,0.002
2018-03-09T06:00:00.000Z,0.514,0.14,0.268,0.087
2018-03-09T07:00:00.000Z,1.795,0.636,1.176,0.335
2018-03-09T08:00:00.000Z,2.982,1.267,2.147,0.478
2018-03-09T09:00:00.000Z,3.732,1.804,3.085,0.801
2018-03-09T10:00:00.000Z,4.158,2.142,3.793,0.974
2018-03-09T11:00:00.000Z,4.083,2.223,3.986,1.133
2018-03-09T12:00:00.000Z,3.668,2.047,3.354,1.148
2018-03-09T13:00:00.000Z,2.839,1.722,2.787,0.92
2018-03-09T14:00:00.000Z,1.964,1.136,1.916,0.715
2018-03-09T15:00:00.000Z,0.872,0.67,0.988,0.516
2018-03-09T16:00:00.000Z,0.166,0.161,0.229,0.174
2018-03-09T17:00:00.000Z,0,0.001,0.001,0.002
2018-03-09T18:00:00.000Z,0,0,0,0
2018-03-09T19:00:00.000Z,0,0,0,0
2018-03-09T20:00:00.000Z,0,0,0,0
2018-03-09T21:00:00.000Z,0,0,0,0
2018-03-09T22:00:00.000Z,0,0,0,0
2018-03-09T23:00:00.000Z,0,0,0,0
2018-03-10T00:00:00.000Z,0,0,0,0
2018-03-10T01:00:00.000Z,0,0,0,0
2018-03-10T02:00:00.000Z,0,0,0,0
2018-03-10T03:00:00.000Z,0,0,0,0
2018-03-10T04:00:00.000Z,0,0,0,0
2018-03-10T05:00:00.000Z,0.004,0,0.005,0.002
2018-03-10T06:00:00.000Z,0.123,0.108,0.352,0.064
2018-03-10T07:00:00.000Z,0.572,0.57,1.296,0.237
2018-03-10T08:00:00.000Z,1.201,1.182,2.286,0.436
2018-03-10T09:00:00.000Z,1.774,1.754,3.064,0.573
2018-03-10T10:00:00.000Z,2.416,2.135,3.619,0.691
2018-03-10T11:00:00.000Z,3.072,2.069,3.418,0.731
2018-03-10T12:00:00.000Z,3.122,1.841,2.915,0.711
2018-03-10T13:00:00.000Z,2.365,1.365,2.391,0.625
2018-03-10T14:00:00.000Z,1.464,0.88,1.55,0.441
2018-03-10T15:00:00.000Z,0.678,0.468,0.668,0.271
2018-03-10T16:00:00.000Z,0.131,0.149,0.139,0.087
2018-03-10T17:00:00.000Z,0.001,0.006,0.001,0.003
2018-03-10T18:00:00.000Z,0,0,0,0
2018-03-10T19:00:00.000Z,0,0,0,0
2018-03-10T20:00:00.000Z,0,0,0,0
2018-03-10T21:00:00.000Z,0,0,0,0
2018-03-10T22:00:00.000Z,0,0,0,0
2018-03-10T23:00:00.000Z,0,0,0,0
2018-03-11T00:00:00.000Z,0,0,0,0
2018-03-11T01:00:00.000Z,0,0,0,0
2018-03-11T02:00:00.000Z,0,0,0,0
2018-03-11T03:00:00.000Z,0,0,0,0
2018-03-11T04:00:00.000Z,0,0,0,0
2018-03-11T05:00:00.000Z,0.018,0.002,0.021,0.006
2018-03-11T06:00:00.000Z,0.503,0.265,0.767,0.177
2018-03-11T07:00:00.000Z,1.585,0.702,2.48,0.664
2018-03-11T08:00:00.000Z,3.049,1.068,3.705,1.076
2018-03-11T09:00:00.000Z,4.421,1.238,4.566,1.275
2018-03-11T10:00:00.000Z,5.401,1.267,4.74,1.199
2018-03-11T11:00:00.000Z,5.414,1.354,4.514,1.099
2018-03-11T12:00:00.000Z,4.676,1.487,4.331,1.108
2018-03-11T13:00:00.000Z,3.516,1.293,3.875,0.871
2018-03-11T14:00:00.000Z,2.266,1.08,2.586,0.542
2018-03-11T15:00:00.000Z,1.103,0.806,1.165,0.223
2018-03-11T16:00:00.000Z,0.234,0.284,0.244,0.076
2018-03-11T17:00:00.000Z,0.001,0.016,0.003,0.002
2018-03-11T18:00:00.000Z,0,0,0,0
2018-03-11T19:00:00.000Z,0,0,0,0
2018-03-11T20:00:00.000Z,0,0,0,0
2018-03-11T21:00:00.000Z,0,0,0,0
2018-03-11T22:00:00.000Z,0,0,0,0
2018-03-11T23:00:00.000Z,0,0,0,0
2018-03-12T00:00:00.000Z,0,0,0,0
2018-03-12T01:00:00.000Z,0,0,0,0
2018-03-12T02:00:00.000Z,0,0,0,0
2018-03-12T03:00:00.000Z,0,0,0,0
2018-03-12T04:00:00.000Z,0,0,0,0
2018-03-12T05:00:00.000Z,0.011,0,0,0.003
2018-03-12T06:00:00.000Z,0.149,0.1,0.116,0.06
2018-03-12T07:00:00.000Z,0.441,0.507,0.538,0.232
2018-03-12T08:00:00.000Z,0.755,1.051,1.185,0.57
2018-03-12T09:00:00.000Z,0.943,1.496,1.958,0.853
2018-03-12T10:00:00.000Z,1.125,1.993,2.509,1.139
2018-03-12T11:00:00.000Z,1.097,2.375,2.651,1.263
2018-03-12T12:00:00.000Z,0.921,2.333,2.548,1.444
2018-03-12T13:00:00.000Z,0.724,2.143,2.548,1.402
2018-03-12T14:00:00.000Z,0.487,1.673,2.26,1.118
2018-03-12T15:00:00.000Z,0.269,1.034,1.424,0.759
2018-03-12T16:00:00.000Z,0.078,0.382,0.393,0.309
2018-03-12T17:00:00.000Z,0.001,0.016,0.005,0.008
2018-03-12T18:00:00.000Z,0,0,0,0
2018-03-12T19:00:00.000Z,0,0,0,0
2018-03-12T20:00:00.000Z,0,0,0,0
2018-03-12T21:00:00.000Z,0,0,0,0
2018-03-12T22:00:00.000Z,0,0,0,0
2018-03-12T23:00:00.000Z,0,0,0,0
2018-03-13T00:00:00.000Z,0,0,0,0
2018-03-13T01:00:00.000Z,0,0,0,0
2018-03-13T02:00:00.000Z,0,0,0,0
2018-03-13T03:00:00.000Z,0,0,0,0
2018-03-13T04:00:00.000Z,0,0,0,0
2018-03-13T05:00:00.000Z,0.019,0.003,0.011,0.004
2018-03-13T06:00:00.000Z,0.303,0.228,0.477,0.124
2018-03-13T07:00:00.000Z,0.861,0.644,1.785,0.494
2018-03-13T08:00:00.000Z,1.592,0.924,3.019,0.791
2018-03-13T09:00:00.000Z,1.968,1.16,3.677,0.89
2018-03-13T10:00:00.000Z,1.867,1.352,3.676,0.924
2018-03-13T11:00:00.000Z,1.56,1.287,3.519,0.952
2018-03-13T12:00:00.000Z,1.274,1.165,3.134,0.932
2018-03-13T13:00:00.000Z,1.083,1.029,2.508,0.745
2018-03-13T14:00:00.000Z,0.857,0.706,1.709,0.547
2018-03-13T15:00:00.000Z,0.426,0.365,0.879,0.296
2018-03-13T16:00:00.000Z,0.091,0.141,0.24,0.093
2018-03-13T17:00:00.000Z,0.001,0.005,0.002,0.004
2018-03-13T18:00:00.000Z,0,0,0,0
2018-03-13T19:00:00.000Z,0,0,0,0
2018-03-13T20:00:00.000Z,0,0,0,0
2018-03-13T21:00:00.000Z,0,0,0,0
2018-03-13T22:00:00.000Z,0,0,0,0
2018-03-13T23:00:00.000Z,0,0,0,0
2018-03-14T00:00:00.000Z,0,0,0,0
2018-03-14T01:00:00.000Z,0,0,0,0
2018-03-14T02:00:00.000Z,0,0,0,0
2018-03-14T03:00:00.000Z,0,0,0,0
2018-03-14T04:00:00.000Z,0,0,0,0
2018-03-14T05:00:00.000Z,0.011,0.001,0.008,0.007
2018-03-14T06:00:00.000Z,0.157,0.185,0.281,0.155
2018-03-14T07:00:00.000Z,0.526,0.87,0.936,0.571
2018-03-14T08:00:00.000Z,0.901,1.764,1.662,1.08
2018-03-14T09:00:00.000Z,1.215,2.58,2.181,1.611
2018-03-14T10:00:00.000Z,1.396,3.159,2.369,2.045
2018-03-14T11:00:00.000Z,1.337,3.558,2.768,2.44
2018-03-14T12:00:00.000Z,1.265,3.717,2.911,2.502
2018-03-14T13:00:00.000Z,1.048,3.623,2.94,2.26
2018-03-14T14:00:00.000Z,0.783,3.011,2.619,1.912
2018-03-14T15:00:00.000Z,0.427,1.862,1.702,1.255
2018-03-14T16:00:00.000Z,0.106,0.622,0.577,0.481
2018-03-14T17:00:00.000Z,0.002,0.026,0.011,0.02
2018-03-14T18:00:00.000Z,0,0,0,0
2018-03-14T19:00:00.000Z,0,0,0,0
2018-03-14T20:00:00.000Z,0,0,0,0
2018-03-14T21:00:00.000Z,0,0,0,0
2018-03-14T22:00:00.000Z,0,0,0,0
2018-03-14T23:00:00.000Z,0,0,0,0
2018-03-15T00:00:00.000Z,0,0,0,0
2018-03-15T01:00:00.000Z,0,0,0,0
2018-03-15T02:00:00.000Z,0,0,0,0
2018-03-15T03:00:00.000Z,0,0,0,0
2018-03-15T04:00:00.000Z,0,0,0,0
2018-03-15T05:00:00.000Z,0.03,0.007,0.039,0.011
2018-03-15T06:00:00.000Z,0.421,0.465,0.986,0.227
2018-03-15T07:00:00.000Z,1.248,1.396,2.969,0.786
2018-03-15T08:00:00.000Z,2.396,2.424,5.01,1.305
2018-03-15T09:00:00.000Z,3.345,3.323,6.614,1.59
2018-03-15T10:00:00.000Z,3.802,3.716,7.532,1.755
2018-03-15T11:00:00.000Z,3.738,3.572,7.817,1.63
2018-03-15T12:00:00.000Z,3.448,2.962,7.485,1.427
2018-03-15T13:00:00.000Z,2.939,1.954,6.306,1.18
2018-03-15T14:00:00.000Z,2.116,1.121,3.938,0.688
2018-03-15T15:00:00.000Z,1.111,0.555,1.76,0.34
2018-03-15T16:00:00.000Z,0.253,0.187,0.523,0.112
2018-03-15T17:00:00.000Z,0.003,0.01,0.005,0.009
2018-03-15T18:00:00.000Z,0,0,0,0
2018-03-15T19:00:00.000Z,0,0,0,0
2018-03-15T20:00:00.000Z,0,0,0,0
2018-03-15T21:00:00.000Z,0,0,0,0
2018-03-15T22:00:00.000Z,0,0,0,0
2018-03-15T23:00:00.000Z,0,0,0,0
2018-03-16T00:00:00.000Z,0,0,0,0
2018-03-16T01:00:00.000Z,0,0,0,0
2018-03-16T02:00:00.000Z,0,0,0,0
2018-03-16T03:00:00.000Z,0,0,0,0
2018-03-16T04:00:00.000Z,0,0,0,0
2018-03-16T05:00:00.000Z,0.013,0.004,0.008,0.008
2018-03-16T06:00:00.000Z,0.117,0.206,0.267,0.135
2018-03-16T07:00:00.000Z,0.355,0.674,1.039,0.47
2018-03-16T08:00:00.000Z,0.602,0.936,2.03,0.7
2018-03-16T09:00:00.000Z,0.889,1.115,2.579,0.881
2018-03-16T10:00:00.000Z,1.055,1.363,2.879,1.198
2018-03-16T11:00:00.000Z,1.085,1.421,2.505,1.482
2018-03-16T12:00:00.000Z,1.038,1.556,2.401,1.679
2018-03-16T13:00:00.000Z,0.9,1.548,2.355,1.709
2018-03-16T14:00:00.000Z,0.588,1.286,1.934,1.383
2018-03-16T15:00:00.000Z,0.291,0.831,1.136,0.935
2018-03-16T16:00:00.000Z,0.069,0.309,0.347,0.38
2018-03-16T17:00:00.000Z,0.001,0.016,0.007,0.02
2018-03-16T18:00:00.000Z,0,0,0,0
2018-03-16T19:00:00.000Z,0,0,0,0
2018-03-16T20:00:00.000Z,0,0,0,0
2018-03-16T21:00:00.000Z,0,0,0,0
2018-03-16T22:00:00.000Z,0,0,0,0
2018-03-16T23:00:00.000Z,0,0,0,0
2018-03-17T00:00:00.000Z,0,0,0,0
2018-03-17T01:00:00.000Z,0,0,0,0
2018-03-17T02:00:00.000Z,0,0,0,0
2018-03-17T03:00:00.000Z,0,0,0,0
2018-03-17T04:00:00.000Z,0,0,0,0
2018-03-17T05:00:00.000Z,0.036,0.004,0.019,0.006
2018-03-17T06:00:00.000Z,0.404,0.141,0.402,0.092
2018-03-17T07:00:00.000Z,1.123,0.418,1.19,0.286
2018-03-17T08:00:00.000Z,1.918,0.717,1.845,0.554
2018-03-17T09:00:00.000Z,2.493,0.993,2.389,0.766
2018-03-17T10:00:00.000Z,2.707,1.168,2.773,0.851
2018-03-17T11:00:00.000Z,2.781,1.282,3.075,0.801
2018-03-17T12:00:00.000Z,2.497,1.274,3.081,0.668
2018-03-17T13:00:00.000Z,2.106,1.153,2.645,0.453
2018-03-17T14:00:00.000Z,1.468,0.865,1.917,0.273
2018-03-17T15:00:00.000Z,0.764,0.484,1.036,0.122
2018-03-17T16:00:00.000Z,0.206,0.158,0.318,0.027
2018-03-17T17:00:00.000Z,0.004,0.008,0.01,0
2018-03-17T18:00:00.000Z,0,0,0,0
2018-03-17T19:00:00.000Z,0,0,0,0
2018-03-17T20:00:00.000Z,0,0,0,0
2018-03-17T21:00:00.000Z,0,0,0,0
2018-03-17T22:00:00.000Z,0,0,0,0
2018-03-17T23:00:00.000Z,0,0,0,0
2018-03-18T00:00:00.000Z,0,0,0,0
2018-03-18T01:00:00.000Z,0,0,0,0
2018-03-18T02:00:00.000Z,0,0,0,0
2018-03-18T03:00:00.000Z,0,0,0,0
2018-03-18T04:00:00.000Z,0,0,0,0
2018-03-18T05:00:00.000Z,0.08,0.003,0.014,0.004
2018-03-18T06:00:00.000Z,0.801,0.158,0.397,0.053
2018-03-18T07:00:00.000Z,2.1,0.528,1.27,0.163
2018-03-18T08:00:00.000Z,3.506,0.99,2.316,0.27
2018-03-18T09:00:00.000Z,4.367,1.422,3.325,0.351
2018-03-18T10:00:00.000Z,4.906,1.713,4.124,0.432
2018-03-18T11:00:00.000Z,4.943,2.09,4.645,0.509
2018-03-18T12:00:00.000Z,4.717,2.24,4.755,0.564
2018-03-18T13:00:00.000Z,4.112,2.089,4.06,0.505
2018-03-18T14:00:00.000Z,2.988,1.635,2.978,0.346
2018-03-18T15:00:00.000Z,1.564,0.97,1.662,0.19
2018-03-18T16:00:00.000Z,0.411,0.364,0.606,0.044
2018-03-18T17:00:00.000Z,0.01,0.03,0.019,0.001
2018-03-18T18:00:00.000Z,0,0,0,0
2018-03-18T19:00:00.000Z,0,0,0,0
2018-03-18T20:00:00.000Z,0,0,0,0
2018-03-18T21:00:00.000Z,0,0,0,0
2018-03-18T22:00:00.000Z,0,0,0,0
2018-03-18T23:00:00.000Z,0,0,0,0
2018-03-19T00:00:00.000Z,0,0,0,0
2018-03-19T01:00:00.000Z,0,0,0,0
2018-03-19T02:00:00.000Z,0,0,0,0
2018-03-19T03:00:00.000Z,0,0,0,0
2018-03-19T04:00:00.000Z,0,0,0,0
2018-03-19T05:00:00.000Z,0.118,0.009,0.038,0.01
2018-03-19T06:00:00.000Z,1.17,0.302,0.769,0.117
2018-03-19T07:00:00.000Z,3.016,1.067,2.192,0.345
2018-03-19T08:00:00.000Z,4.696,2,3.696,0.476
2018-03-19T09:00:00.000Z,5.7,2.865,4.966,0.602
2018-03-19T10:00:00.000Z,6.342,3.513,5.83,0.708
2018-03-19T11:00:00.000Z,6.539,3.839,6.308,0.686
2018-03-19T12:00:00.000Z,6.224,3.803,6.202,0.645
2018-03-19T13:00:00.000Z,5.284,3.372,5.434,0.615
2018-03-19T14:00:00.000Z,3.913,2.629,4.071,0.437
2018-03-19T15:00:00.000Z,2.161,1.624,2.355,0.235
2018-03-19T16:00:00.000Z,0.607,0.619,0.819,0.064
2018-03-19T17:00:00.000Z,0.014,0.053,0.035,0
2018-03-19T18:00:00.000Z,0,0,0,0
2018-03-19T19:00:00.000Z,0,0,0,0
2018-03-19T20:00:00.000Z,0,0,0,0
2018-03-19T21:00:00.000Z,0,0,0,0
2018-03-19T22:00:00.000Z,0,0,0,0
2018-03-19T23:00:00.000Z,0,0,0,0
2018-03-20T00:00:00.000Z,0,0,0,0
2018-03-20T01:00:00.000Z,0,0,0,0
2018-03-20T02:00:00.000Z,0,0,0,0
2018-03-20T03:00:00.000Z,0,0,0,0
2018-03-20T04:00:00.000Z,0,0,0,0
2018-03-20T05:00:00.000Z,0.07,0.009,0.053,0.018
2018-03-20T06:00:00.000Z,0.659,0.237,0.807,0.298
2018-03-20T07:00:00.000Z,1.42,0.83,2.229,0.807
2018-03-20T08:00:00.000Z,1.953,1.795,3.692,1.296
2018-03-20T09:00:00.000Z,2.127,2.713,4.914,1.666
2018-03-20T10:00:00.000Z,2.402,3.501,5.816,1.779
2018-03-20T11:00:00.000Z,2.663,4.014,6.334,1.733
2018-03-20T12:00:00.000Z,2.786,4.181,6.096,1.533
2018-03-20T13:00:00.000Z,2.307,3.797,5.305,1.241
2018-03-20T14:00:00.000Z,1.592,2.943,4.051,0.823
2018-03-20T15:00:00.000Z,0.918,1.828,2.391,0.347
2018-03-20T16:00:00.000Z,0.292,0.684,0.835,0.093
2018-03-20T17:00:00.000Z,0.011,0.063,0.038,0.004
2018-03-20T18:00:00.000Z,0,0,0,0
2018-03-20T19:00:00.000Z,0,0,0,0
2018-03-20T20:00:00.000Z,0,0,0,0
2018-03-20T21:00:00.000Z,0,0,0,0
2018-03-20T22:00:00.000Z,0,0,0,0
2018-03-20T23:00:00.000Z,0,0,0,0
2018-03-21T00:00:00.000Z,0,0,0,0
2018-03-21T01:00:00.000Z,0,0,0,0
2018-03-21T02:00:00.000Z,0,0,0,0
2018-03-21T03:00:00.000Z,0,0,0,0
2018-03-21T04:00:00.000Z,0,0,0,0
2018-03-21T05:00:00.000Z,0.13,0.019,0.057,0.01
2018-03-21T06:00:00.000Z,1.051,0.443,0.834,0.231
2018-03-21T07:00:00.000Z,2.577,1.273,2.542,0.868
2018-03-21T08:00:00.000Z,4.115,2.185,4.615,1.75
2018-03-21T09:00:00.000Z,5.23,3.009,6.147,2.451
2018-03-21T10:00:00.000Z,5.983,3.588,6.875,2.816
2018-03-21T11:00:00.000Z,5.938,3.944,7.084,2.973
2018-03-21T12:00:00.000Z,5.32,3.785,6.629,2.937
2018-03-21T13:00:00.000Z,4.338,3.206,5.803,2.578
2018-03-21T14:00:00.000Z,3.104,2.463,4.503,2.054
2018-03-21T15:00:00.000Z,1.655,1.549,2.774,1.333
2018-03-21T16:00:00.000Z,0.408,0.586,1.06,0.548
2018-03-21T17:00:00.000Z,0.016,0.06,0.041,0.052
2018-03-21T18:00:00.000Z,0,0,0,0
2018-03-21T19:00:00.000Z,0,0,0,0
2018-03-21T20:00:00.000Z,0,0,0,0
2018-03-21T21:00:00.000Z,0,0,0,0
2018-03-21T22:00:00.000Z,0,0,0,0
2018-03-21T23:00:00.000Z,0,0,0,0
2018-03-22T00:00:00.000Z,0,0,0,0
2018-03-22T01:00:00.000Z,0,0,0,0
2018-03-22T02:00:00.000Z,0,0,0,0
2018-03-22T03:00:00.000Z,0,0,0,0
2018-03-22T04:00:00.000Z,0,0,0,0
2018-03-22T05:00:00.000Z,0.034,0.028,0.111,0.019
2018-03-22T06:00:00.000Z,0.303,0.329,0.894,0.319
2018-03-22T07:00:00.000Z,0.636,0.745,2.038,0.912
2018-03-22T08:00:00.000Z,0.917,1.096,3.074,1.364
2018-03-22T09:00:00.000Z,1.05,1.315,3.907,1.553
2018-03-22T10:00:00.000Z,1.165,1.458,4.32,1.623
2018-03-22T11:00:00.000Z,1.197,1.53,4.149,1.364
2018-03-22T12:00:00.000Z,1.086,1.425,3.596,1.082
2018-03-22T13:00:00.000Z,0.877,1.161,2.676,0.766
2018-03-22T14:00:00.000Z,0.606,0.785,1.662,0.536
2018-03-22T15:00:00.000Z,0.317,0.459,0.841,0.322
2018-03-22T16:00:00.000Z,0.111,0.176,0.255,0.088
2018-03-22T17:00:00.000Z,0.004,0.013,0.009,0.007
2018-03-22T18:00:00.000Z,0,0,0,0
2018-03-22T19:00:00.000Z,0,0,0,0
2018-03-22T20:00:00.000Z,0,0,0,0
2018-03-22T21:00:00.000Z,0,0,0,0
2018-03-22T22:00:00.000Z,0,0,0,0
2018-03-22T23:00:00.000Z,0,0,0,0
2018-03-23T00:00:00.000Z,0,0,0,0
2018-03-23T01:00:00.000Z,0,0,0,0
2018-03-23T02:00:00.000Z,0,0,0,0
2018-03-23T03:00:00.000Z,0,0,0,0
2018-03-23T04:00:00.000Z,0,0,0,0
2018-03-23T05:00:00.000Z,0.04,0.002,0.015,0.007
2018-03-23T06:00:00.000Z,0.255,0.088,0.229,0.094
